,source,predictions
0,translate Hashtags to English: #Wandsworth #rent_864 #balcony #garden #3_bedrooms #postcode_SW18 #house,"We are looking for a new housemate to join our home in Wandsworth. The room is on the top floor of the house and has a double bed, wardrobe, chest of drawers and a desk. There is also a balcony off the living room with a table and chairs. We have a cleaner who comes once a week and cleans up after ourselves. The house is located in a quiet residential area about 5 minutes walk from Wandsworth Town Station (Victoria Line) and 10 minutes walk from Clapham Junction (Victoria Line) and South"
1,translate Hashtags to English: #Borough #rent_611 #student #3_bedrooms #postcode_SE1 #flat,"I am looking for a flatmate to share my 3 bedroom flat in Borough. The room is a large double with lots of storage space. It has a built in wardrobe, chest of drawers and a bedside table. There is a shared kitchen and bathroom. The flat is located on the first floor of a Victorian building. It is a 5 minute walk from Borough station (Piccadilly line) and 10 minute walk from Waterloo train station (Jubilee line). There is a bus stop right outside the flat which goes to Waterloo station"
2,translate Hashtags to English: #Stamford_Brook #rent_1083 #bills_included #professional #garden #4_bedrooms #postcode_W6 #flat,". We are looking for a new housemate to join us in our beautiful flat in Stamford Brook. The room is fully furnished with a double bed, wardrobe, chest of drawers, desk and chair. There is a large kitchen/dining area with a dining table and chairs. There is also a small garden which is perfect for summer BBQ's. The flat is located in a quiet residential area only a few minutes walk from Stamford Brook Station (Piccadilly Line) and 10 minutes walk from Regents Park (Piccadilly Line) and"
3,translate Hashtags to English: #London_SW9 #rent_875 #balcony #2_bedrooms #postcode_SW9 #flat,"I am looking for a flatmate to rent my double room in a 2 bedroom flat. The flat is on the top floor of a Victorian building and has a large open plan living/dining area with a balcony. There is a shared kitchen, bathroom and separate toilet. The flat is located in a quiet residential area close to Clapham Junction (Victoria Line) and Clapham Common (Northern Line). It's a 5 minute walk to Clapham High Street where there are lots of cafes, bars, restaurants and shops. The flat also has"
4,translate Hashtags to English: #Caledonian_Road #rent_500 #bills_included #professional #3_bedrooms #postcode_N7 #flat,"Hi, I have a double room available in a 3 bedroom flat on Caledonian Road. The room is fully furnished with a double bed, wardrobe, chest of drawers, desk and chair. There is a shared bathroom and kitchen. The flat is very close to Caledonian Road tube station (Jubilee line) which is 5 mins walk from the flat. There is also a bus stop right outside the flat that takes you to Canary Wharf in 10 mins. It's a 15 minute walk to Caledonian Square where you can find lots of"
5,translate Hashtags to English: #Brixton #rent_530 #balcony #3_bedrooms #postcode_SW2 #flat,"Hi, I'm looking for a flatmate to take over my room in a lovely flat in Brixton. It's a 3 bedroom flat with a large living room, kitchen and balcony. There's a shared bathroom and separate toilet. The flat is on the top floor of a Victorian building. It's a short walk from both Brixton and Clapham North tube stations (Victoria line). There's also a bus stop right outside that will take you to Brixton in 10 minutes. The flat has a big living room with a sofa"
6,translate Hashtags to English: #Putney #rent_600 #bills_included #professional #garden #2_bedrooms #postcode_SW15 #house,"Hi, I have a lovely double room available to rent in a 2 bed house in Putney. The room is furnished with a double bed, wardrobe and chest of drawers. There is a shared kitchen/dining area with a dining table and chairs. There is also a garden which is great for summer BBQ's. The house is located on a quiet residential street just off Putney High Street. It is a 10 minute walk to Putney Overground Station (Victoria Line) and a 15 minute walk to Putney High Street station (Victoria Line"
7,translate Hashtags to English: #London_SW1P #rent_590 #bills_included #4_bedrooms #postcode_SW1 #flat,"Hi, I am looking for a flatmate to take over my room from the 1st of January. It is a large double room in a 4 bedroom flat. The room is fully furnished with a double bed, wardrobe, chest of drawers, desk and chair. There is a shared kitchen and bathroom. The rent is £590 per month including all bills. You will be sharing the flat with 3 other people (one male and one female). We are looking for someone who is clean, tidy and considerate. If you are interested, please send us a message or send us a text me"
8,translate Hashtags to English: #Vauxhall #rent_625 #bills_included #professional #2_bedrooms #postcode_SW8 #flat,"I have a double room available in Vauxhall. The room is furnished with a double bed, wardrobe and chest of drawers. There is a shared kitchen and bathroom. The flat is located on the first floor of a Victorian house. It has been recently refurbished to a high standard. The rent is £625 per month (all bills included). You will be sharing the flat with myself and my partner. We are looking for someone who is tidy, clean and considerate. We are looking for someone who respects each other's privacy and would like to keep the flat clean and tidy"
9,translate Hashtags to English: #London_NW7 #rent_476 #bills_included #professional #2_bedrooms #postcode_NW7 #flat,"Hi, I am looking for a flatmate to rent my double room. The room is fully furnished with a double bed, wardrobe, chest of drawers, desk and chair. The flat is located in a quiet residential area. There is a bus stop at the end of the road which takes you to Canary Wharf in 10 minutes. It is also very close to West Hampstead tube station (Jubilee line). You will be sharing the flat with one other professional female who is friendly and easy going. We are looking for a flatmate who is clean, tidy and respectful."
10,translate Hashtags to English: #Hampstead_Heath #rent_1386 #bills_included #professional #2_bedrooms #postcode_NW3 #flat,". I am looking for a flatmate to share my 2 bedroom flat in Hampstead Heath. The room is fully furnished with a double bed, wardrobe, chest of drawers, desk and chair. The flat is on the 3rd floor of a Victorian house. There is a large kitchen/living area with a dining table and chairs. There is a washing machine, microwave, kettle, toaster, fridge freezer and dishwasher. There is also a communal garden. The rent includes all bills (gas, electricity, water, internet, council tax, gas, electricity, water,"
11,translate Hashtags to English: #London_W11 #rent_950 #bills_included #2_bedrooms #postcode_W11 #flat,"I am looking for a flatmate to share my 2 bedroom flat with me. The room is fully furnished with a double bed, wardrobe, chest of drawers, desk and chair. The flat is located in a quiet residential area close to Westfield shopping centre, restaurants and bars. There is also a bus stop right outside the flat which takes you to Canary Wharf in 10 minutes. It's a 5 minute walk to Stamford Hill station (Piccadilly line) and Barons Court (Northern Line) and Piccadilly line."
12,translate Hashtags to English: #Wimbledon #rent_800 #bills_included #professional #garden #2_bedrooms #postcode_SW19 #house,"Hi, I have a lovely double room available to rent in Wimbledon. The house is a 2 bed with a garden. There is a shared living room, kitchen and bathroom. There is a washing machine and dryer. There is also a large garden which is great for BBQ's. It's a short walk from Wimbledon station (Northern Line) and Wimbledon train station (Overground). You will be sharing the house with myself and my partner who are both working full time. We are looking for someone who is clean and tidy. We are looking for someone who is easy going and friendly"
13,translate Hashtags to English: #London_SW15 #rent_600 #balcony #professional #3_bedrooms #postcode_SW15 #flat,"Hi, I'm looking for a new flatmate to join me in my 3 bedroom flat. The room is a good size and comes furnished with a double bed, wardrobe, chest of drawers, desk and chair. There is also a balcony off the living room which is great for summer BBQ's. The flat is on the top floor of a Victorian house so it has a lovely view over London. It's a 2 minute walk from Clapham North tube station (Victoria Line) and 5 minutes walk from Clapham Junction (Victoria Line)."
14,translate Hashtags to English: #Elephant_and_Castle #rent_645 #professional #4_bedrooms #postcode_SE1 #flat,"Hello! We have a double room available in our flat in Elephant and Castle. The room is fully furnished with a double bed, wardrobe, chest of drawers, desk and chair. The flat is on the first floor of a modern building with lift access. There is a shared living room, kitchen and bathroom (with shower over the bath). The rent is £645 per month plus bills which are around £60-70 per month. We are looking for someone who is tidy, clean and respectful. We are looking for someone who is considerate and respects each other's privacy. Please get in touch"
15,translate Hashtags to English: #Brixton #rent_795 #balcony #professional #3_bedrooms #postcode_SW9 #flat,"Hi, I'm looking for a flatmate to take over my room in our lovely flat in Brixton. It's a 3 bedroom flat with a shared living room, kitchen, bathroom and balcony. The flat is on the top floor of a Victorian house so it's very quiet and peaceful. There's a big open plan living room/kitchen area with a TV and a dining table. There's also a small balcony off the living room which is great in the summer. We've got a dishwasher, washing machine and a fridge/freezer"
16,translate Hashtags to English: #Wapping #rent_585 #balcony #bills_included #professional #garden #2_bedrooms #postcode_E1 #flat,". I am looking for a flatmate to share my 2 bedroom flat in Wapping. The room is a good size double and comes with a double bed, wardrobe and chest of drawers. There is also a small balcony off the living room which is great for summer BBQ's. The flat is on the first floor of a modern block with lift access. It has a large kitchen/dining area with a dining table and chairs, and a bathroom with a bath and shower. There is a communal garden at the rear of the building, which is perfect for BBQ's in the summer"
17,translate Hashtags to English: #Surrey_Quays #rent_1126 #balcony #bills_included #garden #5_bedrooms #postcode_SE16 #flat,"Hi, I am looking for a flatmate to join my lovely home in Surrey Quays. The room is fully furnished with a double bed, wardrobe, chest of drawers, desk and chair. There is also a balcony which is great for BBQ's in the summer. The house is located in Surrey Quays (Zone 2), 5 minutes walk from Surrey Quays Station (Jubilee Line) and Canada Water station (Northern Line). It takes about 20 minutes to get to Canada Water (Jubilee Line) or London Bridge. You can get to"
18,translate Hashtags to English: #Clapham #rent_650 #balcony #bills_included #professional #3_bedrooms #postcode_SW4 #flat,"room available in a 3 bed flat in Clapham. The room is fully furnished with a double bed, wardrobe, chest of drawers and bedside table. The flat is on the top floor of a Victorian terraced house. There is a shared living room, kitchen and bathroom (with bath and shower). There is also a balcony which is great for summer BBQ's. The flat is very quiet and has a communal garden. There is a cleaner who comes once a week and cleans the communal areas. The rent is £650 per calendar month including all bills. The deposit is £"
19,translate Hashtags to English: #London_N17 #rent_520 #professional #garden #6_bedrooms #postcode_N17 #house,"We are looking for a new housemate to join us in our home. The room is available from the 1st of January 2018. It's a large double room with a double bed, wardrobe, chest of drawers, desk and chair. There is a shared living room, kitchen, bathroom and garden. We have a cleaner who comes once a week and cleans up after ourselves. The house is located in a quiet residential area just 5 minutes walk from Canary Wharf (Victoria line) and 10 minutes walk from Canary Wharf (Victori"
20,translate Hashtags to English: #Kennington #rent_650 #bills_included #4_bedrooms #postcode_SE11 #flat,"Hi, I am looking for a flatmate to rent my room in Kennington. The room is fully furnished with a double bed, wardrobe, chest of drawers, desk and chair. There is a shared kitchen, bathroom and toilet. You will be sharing the flat with three other people (two girls and one guy). The flat is located in a quiet residential area close to Kennington tube station (Zone 2) and Kennington overground station (Zone 3). It's about a 10 minute walk to Kennington tube station (Zone 3) and 5 minutes from Ken"
21,translate Hashtags to English: #Hornsey #rent_520 #garden #4_bedrooms #postcode_N8 #house,"We are looking for a new housemate to join our home in Hornsey. The room is on the top floor of the house and comes furnished with a double bed, wardrobe, chest of drawers, desk and chair. There is also a large garden which is perfect for summer BBQ's. The rent is £520 per month including bills. You will be sharing the house with 3 other people who are all very friendly and easy to get along with. We have a cleaner who comes once a week and cleans up after ourselves. The house is situated in a quiet residential area just off"
22,translate Hashtags to English: #Tooting_Broadway #rent_750 #bills_included #professional #garden #2_bedrooms #postcode_SW17 #flat,"Hi there, I am looking for a flatmate to rent my room in Tooting Broadway. The room is a large double with plenty of storage space. It has a built in wardrobe, chest of drawers and a bedside table. There is a shared kitchen/living area with a dining table and chairs. There is also a small garden which is perfect for summer BBQ's. You will be sharing the flat with myself and one other girl. We are both young professionals working in London. We are easy going and like to hang out together when we have a drink or a laugh."
23,translate Hashtags to English: #Notting_Hill #rent_1200 #balcony #professional #3_bedrooms #postcode_W2 #flat,"I am looking for a new flatmate to join me in my 3 bedroom flat. The flat is located in the heart of Notting Hill, 5 mins walk from Notting Hill Station (Central Line) and 10 mins walk from Notting Hill Overground Station (Piccadilly Line). It has a large open plan living room/kitchen area with a balcony overlooking the park. There is also a private roof terrace which is perfect for summer BBQ's. You will be sharing the flat with two young professionals who are both very friendly and easy going. We are looking for someone"
24,translate Hashtags to English: #Battersea #rent_585 #bills_included #5_bedrooms #postcode_SW11 #flat,"Hi, I have a double room to rent in Battersea. The room is fully furnished with a double bed, wardrobe, chest of drawers, desk and chair. The flat is on the first floor of a Victorian house. It has been recently refurbished to a high standard. There is a shared kitchen/diner, bathroom (with bath and shower), living room and dining area. There is a washing machine, microwave, kettle, toaster, fridge/freezer and dishwasher. There is a 24-hour Tesco Express, Sainsbury's, Asda"
25,translate Hashtags to English: #Catford #rent_572 #balcony #bills_included #garden #5_bedrooms #postcode_SE6 #house,"We are looking for a new housemate to join our home. The room is fully furnished with a double bed, wardrobe, chest of drawers, desk and chair. There is a shared kitchen, living room, bathroom and garden. All bills are included in the rent. You will be sharing the house with 5 other friendly housemates. The house is located on a quiet residential street just off Catford High Street. It is a 10 minute walk to Catford train station (Jubilee line) and a 15 minute walk to Catford tube station (Jubilee Line)."
26,translate Hashtags to English: #Riverside #rent_500 #balcony #bills_included #professional,"Hi, I have a double room available in a newly refurbished flat. The flat is located on the first floor of a modern building with high ceilings and lots of natural light. There is a large open plan kitchen/living area with a balcony overlooking the river. There is a washing machine and tumble dryer. The flat has been recently renovated to a very high standard. It is fully furnished with all mod cons including a dishwasher, microwave, kettle, toaster, fridge freezer, oven, hob, oven, microwave, kettle, toaster, kettle, toaster"
27,translate Hashtags to English: #Upper_Holloway #rent_740 #bills_included #professional #garden #4_bedrooms #postcode_N19 #house,"We have a large double room available in our lovely house in Upper Holloway. The room is fully furnished with a double bed, wardrobe, chest of drawers, desk and chair. There is a shared kitchen/dining area with a dining table and chairs. There is also a small garden which is great for BBQ's in the summer. You will be sharing the house with three other friendly professionals. We are looking for someone who is easy going, clean and tidy to share the house with. The house is located in a quiet residential street in Upper Holloway Road, close to"
28,translate Hashtags to English: #Cricklewood #rent_550 #professional #garden #5_bedrooms #postcode_NW2 #property,"We are looking for a new housemate to join our home in Cricklewood. The room is available from the 1st of January 2018. It's a large double room with a double bed, wardrobe, chest of drawers, desk and chair. There is a shared living room, kitchen and garden. The rent is £550 per month plus bills (which comes to around £80 per month). You will be sharing the house with 4 other professionals. We are looking for someone who is friendly, clean and tidy. We are looking for someone who is easy to get on with. If you are interested"
29,translate Hashtags to English: #Old_Street #rent_1200 #professional #3_bedrooms #postcode_N1 #flat,"Hi, I'm looking for a flatmate to take over my room in the heart of Old Street. It's a large double room with lots of storage space. The flat is on the top floor of a Victorian house and has 3 bedrooms, 2 bathrooms, a living room and a kitchen. There's also a small balcony which is great in the summer. You'll be sharing the flat with two young professionals who are very friendly and easy to get along with. We're looking for someone who is clean, tidy and respects each other's privacy. If you're interested"
30,translate Hashtags to English: #Streatham #rent_550 #professional #garden #4_bedrooms #postcode_SW16 #house,"We have a double room available in our lovely house in Streatham. The room is fully furnished with a double bed, wardrobe, chest of drawers, desk and chair. There is a shared bathroom (with bath and shower) and a large kitchen/dining area. We also have a garden which is great for BBQ's in the summer. It's a short walk to Streatham Common tube station (Victoria Line) and Streatham Common train station (Northern Line). We are just a short bus ride away from Streatham High Street"
31,translate Hashtags to English: #West_Acton #rent_615 #4_bedrooms #postcode_W3 #house,"We are looking for a new housemate to join us in our lovely house share. The room is available from the 1st of January 2018. The room has a double bed, wardrobe, chest of drawers, desk and chair. There is a shared bathroom with shower and bath. The house is located in West Acton, close to West Acton Station (Piccadilly Line) and West Acton Overground Station (Piccadilly Line). It's a 5 minute walk to West Acton station (Piccadilly Line) and 10 minutes to Act"
32,translate Hashtags to English: #London_W12 #rent_850 #balcony #professional #garden #3_bedrooms #postcode_W12 #house,"We have a large double room available in our 3 bedroom house. The room is furnished with a double bed, wardrobe, chest of drawers, desk and chair. There is also a balcony off the living room which is great for summer BBQ's. The house is located in a quiet residential street in West Hampstead. It is a 5 minute walk to West Hampstead tube station (Piccadilly Line) and 10 minutes walk to West Brompton train station (Northern Line). There are many bus routes going into central London. The nearest tube station is West"
33,translate Hashtags to English: #Norwood_Junction #rent_750 #balcony #professional #garden #3_bedrooms #postcode_SE25 #house,"We have a double room available in our 3 bedroom house in Norwood Junction. The room is furnished with a double bed, wardrobe, chest of drawers, desk and chair. There is a shared living room with a TV and a balcony overlooking the garden. We also have a large kitchen/dining room with a dining table and chairs. We are looking for someone who is tidy, clean and considerate. We are looking for someone who is up for a chat and a glass of wine at the end of the day. We are looking for someone who is easy to get on"
34,translate Hashtags to English: #Maida_Vale #rent_675 #balcony #4_bedrooms #postcode_W9 #flat,"This is a lovely flat in Maida Vale. It's a 4 bedroom flat with a large living room, kitchen, bathroom and balcony. The flat is located on the top floor of a Victorian building which has been recently refurbished to a high standard. There is a communal garden at the back of the property where there is a BBQ area. You will be sharing the flat with 3 other people. We are looking for someone who is tidy, clean and considerate. The rent is £675 pcm including bills. The room comes furnished with a double bed,"
35,translate Hashtags to English: #Parsons_Green #rent_735 #garden #2_bedrooms #postcode_SW6 #house,"I am looking for someone to take over my room in Parsons Green. The room is a good size and comes furnished with a double bed, wardrobe, chest of drawers, desk and chair. There is a shared living room, kitchen and garden. The rent is £735 per month including council tax, water rates and internet. The house is located on a quiet residential street only a few minutes walk from Parsons Green tube station (Victoria Line) and 10 minutes walk from Parsons Green train station (Northern Line). It is also within walking distance of Parsons Green tube"
36,translate Hashtags to English: #Upper_Norwood #rent_585 #bills_included #professional #garden #3_bedrooms #postcode_SE19 #house,"Hi, I am looking for a new housemate to join me in my lovely 3 bedroom house. The room is fully furnished with a double bed, wardrobe, chest of drawers, desk and chair. There is a shared kitchen/dining area with a dining table and chairs. There is also a garden which is perfect for summer BBQ's. The house is located in a quiet residential area on a quiet residential street. It is a 5 minute walk to Upper Norwood station (Jubilee Line) and 10 minutes to London Bridge. This is a short bus ride away"
37,translate Hashtags to English: #Hackney #rent_795 #bills_included #postcode_E2 #flat,"Hi, I am looking for a flatmate to rent my room in Hackney. The room is fully furnished with a double bed, wardrobe, chest of drawers and a desk. There is a washing machine, microwave, fridge/freezer, kettle, toaster etc. It's located in the heart of Hackney, just a few minutes walk from both Hackney Central and Hackney Downs tube stations. You will be sharing the flat with two young professionals who are friendly and easy to get along with. We are looking for someone who is clean, tidy and has a good sense of"
38,translate Hashtags to English: #Clapham_South #rent_825 #professional #2_bedrooms #postcode_SW12 #flat,"Hi, I'm looking for a flatmate to rent my double room in Clapham South. It's a two bedroom flat with a shared living room, kitchen and bathroom. The flat is on the second floor of a Victorian terraced house. It's a short walk from Clapham South tube station (Victoria Line) and Clapham Common Tube Station (Northern Line). There's a bus stop right outside the front door which takes you to Clapham Common in 10 minutes. You can also get to Clapham Common in less than 5 minutes"
39,translate Hashtags to English: #Finchley #rent_552 #bills_included #professional #garden #4_bedrooms #postcode_N3 #house,"Hi, I have a lovely double room to rent in Finchley. The room is fully furnished with a double bed, wardrobe, chest of drawers, desk and chair. There is also a small garden which is great for BBQ's in the summer. You will be sharing the house with 3 other people, 2 girls and 1 guy. We are looking for someone who is tidy, clean and considerate. The house is located on a quiet residential street, 5 minutes walk from Finchley tube station (Jubilee line) and 10 minutes walk from Finchley train station (Jubi"
40,translate Hashtags to English: #Leytonstone #rent_620 #bills_included #professional #5_bedrooms #postcode_E11 #flat,"Hi, I have a double room to rent in Leytonstone. The room is fully furnished with a double bed, wardrobe, chest of drawers, desk and chair. The flat is located on the first floor of a large Victorian house. It has a shared living room, kitchen and bathroom. There is a washing machine, microwave, kettle, toaster, fridge/freezer and dishwasher. There is also a parking space available at the front of the house. You will be sharing the flat with 4 other professionals. We are looking for someone who is clean, tidy and respectful."
41,translate Hashtags to English: #Holloway_Road #rent_905 #bills_included #student #2_bedrooms #postcode_N7 #flat,"I am looking for a flatmate to rent my double room in Holloway Road. The room is fully furnished with a double bed, wardrobe, chest of drawers and a desk. There is also a washing machine and dryer. The flat is located on the first floor of a Victorian house. It has a shared living room, kitchen, bathroom and a separate toilet. You will be sharing the flat with one other female student who is studying at King's College London. The area is very safe as there are lots of bus stops close by. The nearest tube station is Holloway Road"
42,translate Hashtags to English: #Bermondsey #rent_650 #bills_included #professional #3_bedrooms #postcode_SE16 #flat,"We have a large double room available in our 3 bedroom flat in Bermondsey. The room is fully furnished with a double bed, wardrobe, chest of drawers and a desk. There is a shared kitchen and living room. The rent is £650 per month including all bills. It's a 5 minute walk to Bermondsey tube station (Piccadilly line) and a 10 minute walk to Bermondsey train station (Northern Line). There are lots of buses going to London Bridge, Victoria, Waterloo and Canary W"
